NA1,1,1,1,1.OA.A.1,Developing
NA1,1,1,1,1.OA.C.6,Developing
NA1,1,1,2,1.OA.C.6,Focus
NA1,1,1,2,1.OA.A.1,Developing
NA1,1,1,2, 1.OA.C.5,Applied
NA1,1,1,3,1.OA.B.3,Focus
NA1,1,1,3,1.OA.D.8,Focus
NA1,1,1,3,1.OA.C.6,Applied
NA1,1,1,4,1.OA.B.4,Focus
NA1,1,1,4,1.OA.C.6,Applied
NA1,1,1,4,1.OA.D.8,Applied
NA1,1,1,5,1.OA.B.3,Focus
NA1,1,1,5,1.OA.C.6,Focus
NA1,1,1,5,1.OA.D.8,Focus
NA1,1,1,6,1.OA.C.5,Focus
NA1,1,1,6,1.OA.A.1,Developing
NA1,1,1,6,1.OA.C.6,Applied
NA1,1,1,7,1.OA.A.1,Focus
NA1,1,1,7,1.OA.B.4,Applied
NA1,1,1,7,1.OA.C.5,Applied
NA1,1,1,7,1.OA.C.6,Applied
NA1,1,1,8,1.OA.A.1,Focus
NA1,1,1,8,1.OA.C.6,Applied
NA1,1,1,8,1.OA.D.8,Applied
NA1,1,1,9,1.OA.D.7,Focus
NA1,1,1,9,1.OA.C.6,Applied
NA1,1,1,9,1.OA.D.8,Applied
NA1,1,1,10,1.OA.C.6,Focus
NA1,1,1,10,1.OA.B.4,Applied
NA1,1,1,10,1.OA.D.8,Applied
NA1,1,2,11,1.NBT.B.2a,Focus
